"fecha","Cerrillos","Cerro Navia","Conchalí","El Bosque","Estación Central","Huechuraba","Independencia","La Cisterna","La Florida","La Granja","La Pintana","La Reina","Las Condes","Lo Barnechea","Lo Espejo","Lo Prado","Macul","Maipú","Ñuñoa","Pedro Aguirre Cerda","Peñalolén","Providencia","Pudahuel","Puente Alto","Quilicura","Quinta Normal","Recoleta","Renca","San Joaquín","San Miguel","San Ramón","Santiago","Vitacura"
2012-06-16,12.6367966670507,14.2526363653761,15.635960061682,11.2371944983109,14.0744675272391,15.9337513961049,16.4284574670348,11.8698182644589,14.1136131413944,13.2690031394677,12.9712782114978,16.5696818804922,16.4456738243758,17.3431139048682,12.4233103867424,13.9282957135186,14.7713117357324,12.5342949901844,15.7531422718631,13.393664479986,15.9712433054335,16.1411945904215,13.9775308665018,13.9620694429322,13.6823370650226,14.5065769167199,16.4391472038767,14.9053573936293,14.1488746277827,14.114181262847,12.2985829583052,15.5018919466734,16.3814997785241
2012-06-17,10.9513316018559,11.7661921912354,9.68749659660393,10.472012675568,10.0618229700544,8.93731945248817,9.14894387892726,10.5841265434896,9.63777028531726,10.5696923078855,9.7705949700237,8.32744088806209,8.64064314748498,7.32391049109547,10.8237776398919,11.3904006515971,10.5751055608917,11.0430686955176,9.2710020237569,10.272378444382,9.353461798308,9.05499762364551,11.7008197952681,7.79815256811217,9.92771715888257,10.4548417661474,9.0157727528115,11.0118532449438,9.94435781305788,10.0584787476896,10.5572859355234,9.41193823516897,8.56763215218714
2012-06-18,12.8472967138115,12.8167520659698,12.7374231943762,19.3040287193875,14.5510152632507,12.2831913102769,12.5802880574254,18.2393496486182,14.3888437599738,17.0175324347387,15.5842884507217,12.2416664932296,12.4657897965225,10.7507501865766,15.1338141342368,13.1427600892075,15.6693947843453,13.1311195123621,13.6436303347397,15.4832557551109,13.5766984291506,13.0143281319649,12.5107841560561,11.4357785005731,11.0696942432339,13.901899780094,12.4049144081747,12.2195666448428,15.1860940526024,15.070342808527,17.767018537972,13.5883585153294,12.1263154074459
2012-06-19,15.3403719355197,15.027293647615,15.537790476817,18.7848276911251,15.9759059907922,15.5074587042991,15.6749456329431,18.6309225135132,17.3992619356891,19.1863373557179,17.2617679090351,16.3814755841447,15.961686056189,15.2127940355606,16.8755454261172,15.2129911936972,19.0797928843849,15.4575523646055,16.8718835570119,16.9792036207642,17.6441724290857,16.1049201865365,14.9081854859299,13.6638085866041,14.6835472266597,15.7342083024952,15.627735139893,15.0105059192023,16.8515501217797,16.9325653758817,18.8064404333495,15.880698897034,15.5276009733671
2012-06-20,16.6606434585349,16.4644658531737,15.695396132561,19.6212386999171,17.1690467671909,15.1462362675968,15.319169944983,19.0369975748832,16.0524096254795,17.9877675207309,17.0082004341904,14.3356848583604,14.8539991295272,13.0328833148751,17.6506711581275,16.6653691980743,17.2344888450556,16.8396477078128,15.7968071929759,17.7177371488046,15.4901508534298,15.4700000519261,16.4038644729816,13.8588324458708,15.4217129784876,16.7201795260836,15.170950030958,15.8272971265834,17.4146402615695,17.354298628184,18.5981361177025,16.1674329375311,14.7461863421216
2012-06-21,19.8175450393923,20.5643602646472,17.1187683541804,24.1924579735612,19.7722649329937,15.6948109333807,15.5240391339234,23.2139572072251,18.0948662256803,21.3326146274909,19.826872710737,15.2826839721742,15.4203221441038,13.339366877904,21.2109889197415,20.3816050168625,19.6397738863242,20.000004249439,17.053090782157,20.6012439463664,16.9656167030664,16.0809992597086,19.964863268543,14.5055891779053,17.262643132778,19.7951287354443,15.2690799096672,19.0467473992449,19.6960530536399,19.6973732353229,22.4923076694884,17.238723704664,15.170869043531
2012-06-22,40.2444107180016,42.4911248772718,35.2052870868807,34.1507437530594,39.2182252229699,30.8446384069759,32.763950094799,34.3430321721341,27.857289739842,31.2223508238533,30.1425094722722,23.9081443054513,28.2561012256852,20.0008268046607,37.582112494557,41.6903715964721,31.9239132100814,39.5968116757686,30.3570366322191,37.6062023558105,27.2409782322081,31.2919137391478,41.1729122423444,24.3465726153739,33.022940165619,40.2266788875639,31.8055446277668,39.198398100693,37.0431215228001,36.8968675064837,32.7582821670294,35.1820235446583,28.7327145991937
2012-06-23,42.9052909815384,39.1607129256483,35.2452922627288,28.7530730664906,40.0552387532932,31.8565471206632,33.2412964917083,30.8660698582529,32.4022454523405,31.0994278843013,31.6917595928273,23.9908300545829,28.5506163908506,18.9604596277769,37.9352185564741,39.9704522424985,33.7668062194884,41.4851115326488,31.4129861264614,39.0299843972975,28.455954468405,31.9951069121788,38.9445855738003,33.0956910004553,36.646353758035,39.5118785937824,32.4834970426563,36.9442961485579,38.9121541174298,38.8952266830185,30.4745354380308,35.8948071155231,29.0870034690094
2012-06-24,35.1581251159523,37.5178538448958,31.5661057188758,26.6796827530952,37.7729262278432,27.826255952338,27.3572091345773,28.3804924379024,31.2698530184178,29.3616015332765,29.8709286233528,22.6288642968249,25.1298209916812,17.7102493544987,32.6522297319522,37.548266264764,31.5877695355293,34.4160919710818,28.8481430131075,36.7114790211932,26.624997480527,27.7467273176042,36.2232175481141,32.8598102428689,35.2758667270864,36.9631185628854,26.7076600070021,35.3210803390365,37.1798568944073,36.815009735332,28.1598048309446,31.7380516764524,25.3902382665767
2012-06-25,39.3155170533435,41.7627998745122,37.203987892599,41.5512291549487,41.6673305085779,33.0775497544031,35.9310755730406,40.3429549015175,32.7199930841276,36.293229837741,35.7423247705459,23.7665885344577,29.8262633349217,18.3759941263011,39.5300737102531,41.5964728419512,35.3218561415366,39.5463738904151,32.6078896365073,40.8094566759224,28.4751000271024,34.0204450568652,41.0714112398014,30.8014356749784,33.8196713250037,41.1085211222735,34.8392385597953,38.8326882372544,40.6003147141267,40.1376321803637,38.5264560354902,38.4897226045834,30.3544792813464
2012-06-26,33.4720459204242,39.4970392983275,33.2342134180541,34.9365793816301,34.4573446607116,30.6719221350631,30.8938048968866,33.8518511075261,28.6797331359073,30.6051664178585,31.1037496860945,26.4229029799344,28.6504454549364,25.1310191342822,33.3670652045719,37.9944577723929,29.2279651774254,34.2185059020843,29.3123635512287,33.2710457724508,27.294218166206,30.024624124639,38.9190105815124,28.9230223617564,35.1484306377433,35.3097286909173,30.4757941247957,37.6788778989395,32.8447733427412,32.5934386673431,32.5738721308842,32.2249724719476,29.3121473754268
2012-06-27,25.0753303443985,27.6062561221528,27.7688869062376,27.1080181811867,26.7914801918761,28.2514754629691,28.0751528647585,27.091548609273,28.5039136499397,27.9701696137808,27.8471911508445,30.047206155819,29.0685849393656,30.918786672581,26.0119826218746,27.1280800896458,28.1678391808203,25.451407820341,28.6219649650086,26.7008990792411,29.282010686694,28.3916134973816,27.4761401422683,28.7284393905239,26.8332592181278,27.0173493317844,28.1777250227037,27.8170313569418,27.1048459953434,27.0593177966077,27.4432373157884,27.6188077212953,28.8726671793503
2012-06-28,42.2884978174725,40.3223464813562,38.0782228775613,41.1344691520983,42.6716305077698,36.2284890950778,37.6869669948565,41.1193079282085,33.8156564535819,38.8949383563545,35.6799504639501,32.4241812327253,35.1490744052965,28.7972615929449,41.8187397275,41.1346297834655,39.8730214386835,41.9898243265695,37.4357768496784,42.8936216640145,35.5837512277687,37.4084146830396,40.2345859797396,26.4770687883211,34.8478844224664,41.4980483923985,37.0952817380761,37.8626929979301,42.6809300966968,42.4962927894395,39.7862461890871,39.9366101047219,35.0176625534946
2012-06-29,24.6449606204362,24.8341918919728,25.7294361672897,18.181508201769,28.0793805941247,23.8173778227516,26.5388159452062,19.8720005460205,18.7544417709715,20.8373730843232,17.8128468270158,18.3583872160601,22.418755331617,14.6942949796197,22.9261176257943,25.4360414125264,25.3458942308661,23.9583352311803,24.1585426503571,26.7931960596092,21.748103123057,25.2116597774254,24.4041335043862,12.9038000582281,20.3313930074061,27.1389421887576,25.8203442669776,23.8233910193399,28.3032738015095,27.9632719268096,19.459912944485,27.5222767261154,22.4480616695096
2012-06-30,26.9849922134892,29.1351416596144,29.4702718812934,22.5144285575939,30.114851539011,27.4537755814749,30.7556765315729,24.0734142656784,26.0286643857344,26.2485002675251,24.2179542530757,22.7189290490062,26.5248849116446,19.1510073130996,26.0703033231247,29.0018822357316,29.9397206265007,26.5966128750867,27.9993888192492,29.0185812646746,26.3162602267763,29.1302257272994,28.5698467200391,22.5766824258591,22.6127709180895,30.1069567702455,30.0000834041613,28.1294191738182,30.4165509999923,30.2465866455001,24.4017654455704,30.7253415405562,26.3531406219665
2012-07-01,11.694092556316,11.0752979166466,8.78942496128701,9.72411753857233,9.69399843719569,8.03175746397585,7.95318968755411,9.74767850220793,8.91175704577969,9.08430345058949,9.41988183389652,7.04757207170332,7.46339458267494,6.34940270537229,10.7977691765285,10.9477613605789,8.58204152549084,11.5488567007082,7.93026236917823,9.75538967644911,7.66261219030776,7.85174739686778,11.0730377299485,9.13666243800354,9.93825784802846,10.0008951846531,7.8507738429021,10.2415150015196,9.16567734927405,9.27717144279683,9.54042715009198,8.49679701378451,7.56942584269879
2012-07-02,7.26505439914311,7.54492239756618,7.51899670016271,7.29123733247123,7.80376543781858,7.50117395270804,7.45126806584471,7.43034646562796,9.09621085318545,8.04757738642137,8.53831499930751,7.602097464395,7.53921653834345,7.3348977769811,7.39769476352845,7.58040386859469,8.07027206516116,7.30605616006247,7.78062079633337,7.87297728120566,7.84220467281582,7.59438627776623,7.54219266201486,10.3988552108793,7.525808011702,7.62896403766844,7.44223352093578,7.47821577463449,8.00550523322349,7.97906657890476,7.68009962343665,7.64529647270207,7.47125973762504
2012-07-03,19.3128057066202,20.8855862344259,19.6707039297233,16.112103305252,19.0267666266564,19.3057470221161,19.4672693423155,17.3456338045169,21.9378734685595,20.1395440209293,19.76383306631,19.7991609885225,19.4558813768086,18.8830262214674,18.7512254894958,20.3697494745795,21.5926971993542,19.291881906247,20.0512734400807,19.1585963301435,20.926401353208,19.5378754478471,20.8362233061472,21.7854595834183,19.8984581703641,19.5708048603127,19.4208576242197,20.6775354682454,19.430805477825,19.6302075992085,18.3571783890439,19.1838505806681,19.1802185393828
2012-07-04,30.6484101139643,30.1207090720452,27.4071365743879,26.6257132525957,28.8409054688863,26.3788718867967,26.7878234431017,26.923699315298,23.3284656410915,25.5555136392151,24.4245154463547,24.9741791329485,25.8852437793483,24.309256529609,28.9889616049124,29.9931466017813,26.2455660381363,30.2869135505511,26.245044028679,28.3641026507212,25.4808582070291,26.4839841831331,29.9555492871908,20.1923317487537,26.6367208205735,29.2091266279736,26.5643058544886,28.72934582911,27.9761741002012,28.0224353332729,26.2034730404535,27.4782845313751,26.0006603395318
2012-07-05,48.7563606602074,45.9834529355545,39.7670948547477,41.7945474114477,44.4726754912581,36.9193013124343,37.8681888339074,42.001082839582,34.7605888354836,38.6898819668679,37.3375716422651,31.7836357361566,34.8298830979044,28.4025477508435,45.6996728035221,46.2302020402452,38.8004356680623,48.0751689828861,36.8753945064973,44.2003780921752,34.6545537202529,37.1604023166573,45.9056990654441,30.2831881854945,39.7911164822164,44.4955740448235,37.248035221427,42.6387944363397,42.9334409319522,43.0121249652534,40.4433371791762,40.3171434324707,35.1514273004702
2012-07-06,62.9479880018476,56.5654871217537,47.514119632506,61.5035485088708,54.02652912961,44.3260313553235,45.9537567420979,60.4593333468366,51.9817029000417,56.3886832527469,55.5777136857404,40.4903984229924,43.0725341224143,35.2059505107693,61.56357552436,57.0838559856153,52.6291730013351,62.516277722939,46.4899093735314,56.1877036158235,45.4675517420292,45.7191077421905,56.9892212632338,48.0519003692818,45.0577851150821,54.2261014510835,45.1715240060393,50.9989985086549,52.9810745847542,53.534402146228,59.1781419955011,48.7975315605131,42.656448908174
2012-07-07,46.7790686210096,34.3762316989416,37.4583377571267,32.0317073877578,45.4292097251079,35.107371920989,36.7384393258675,34.4039813773833,35.4211069668738,34.5569604457936,34.6020733928456,26.5337593804557,31.8615235346718,20.3600083482566,41.7856136438453,38.0299866718888,38.2049826404705,44.0971256701199,35.638948910428,45.0815431496287,31.8077586541547,36.013473840085,34.2451645528934,35.2929229039087,36.9527402504885,42.2574229326765,35.9758426228642,33.4630681723909,45.5114744295124,45.2190468440121,33.6924860346604,40.6436855969722,32.2174702798687
2012-07-08,36.6705781554257,36.5355774822559,32.740149931076,40.6556179496621,36.2487260222974,30.0827286533234,32.2167343673329,39.5270406062962,29.253440849753,36.0848186099392,32.3879018231631,25.2542068184922,28.6264930749593,20.849353299829,37.7505840637193,36.586293315853,35.1558093291491,36.8968387088738,31.1290998835981,36.9775932885629,29.3784052905502,31.345817486491,36.2893068200402,20.5154088213515,29.2111118794828,35.969145362082,31.4664906244214,33.8094191297027,36.0550976852639,36.0124114309396,37.9845518617658,33.9218746845801,28.4979398214509
2012-07-09,44.0965048104646,46.5150229168439,39.0919813103172,39.0261728281207,42.6083442307808,35.3347399134969,35.8534673655798,38.9571100447559,31.0445716541626,35.2847906960059,33.8285030486014,27.9249915239009,31.835276948094,24.1887674369016,41.7288023360708,45.7547491499887,35.601349317235,44.089417328003,33.9859951068913,41.5337127341177,31.0364146005768,34.6483791871447,46.1144188001026,26.5987437893193,42.8537422644746,42.9747734561233,35.1890748693467,43.9520175212963,40.7671548215831,40.6203001483623,37.162804710881,38.3945191613776,32.6761028124338
2012-07-10,40.1892877279643,49.3074815699573,54.0054172302429,36.7177152354632,52.2535166026179,52.6064314282337,56.0107828955883,39.7135097217993,51.4733217689538,46.8571193717945,45.3399226879416,47.9149255458351,51.767424605462,44.4027743179444,40.8548604388569,48.6797214725607,54.0852423518716,40.409925440195,53.1373476401542,49.9088207068921,51.5116706102294,54.3664099941883,48.3051819539339,51.6586469967416,46.9452645740194,51.4600477730742,55.3318066701411,50.7340737191345,54.1209166712909,53.4373250343373,41.5852767482173,55.2623038495815,51.5695326595719
2012-07-11,42.9667982822859,45.1126487711288,43.2023755829116,39.9259766646735,44.2122178048321,39.0873691211711,42.5772260195589,40.0456231730637,41.2811386967605,39.3457419792044,41.4150221173669,28.4273127431624,35.1841674582045,23.2628173122162,41.6310430492066,44.6626791351782,39.5649454038325,42.6267238773492,37.2036058553738,42.6467824657596,33.341033327698,39.527906207335,44.2896405748298,45.5132129482572,41.0720263332275,44.7023389904873,41.5266451454226,44.2277980871419,43.0072588144519,42.7640409048358,39.7170469099628,43.2410366088666,35.9982303082913
2012-07-12,46.6011621630454,53.1314686237712,46.7250309757235,50.2072829135262,47.3597324502509,41.8019216218887,44.2844670896385,48.2520025894701,43.0283176650295,43.8022350619058,46.2994055968377,31.3222743739131,37.5081655331187,27.2861251853183,46.8137148601529,51.2953315489521,40.6664911675506,47.1857316963649,38.9924729231577,45.6823959795915,34.961493184855,41.3161637747208,51.8973656024848,47.1417648534255,47.3421709485339,49.0038197665362,43.2729640396933,51.4874442971182,44.9243880936818,44.6403433364711,46.7912981035665,45.307011795156,38.6808527012705
2012-07-13,45.5317209506069,45.0527090612084,43.6450206631782,47.9767772201937,45.0374883749436,39.7052482584824,42.4777480436212,47.3032964503084,46.0754594361099,46.3315570757101,46.8680932633923,29.3007101036126,35.4459579340026,22.4427129377304,46.2155605461481,45.1302373262756,44.6739738894112,45.5283763823459,38.7953053691355,45.5799786345647,36.032970982759,39.9978604417973,44.7423148234191,46.9748287618021,45.2647557874737,44.9723073987962,41.5513615399752,44.6792083006698,44.925553231897,44.936890799892,47.0696530888557,43.480384691667,36.0180302458037
2012-07-14,24.8014194933875,20.4511900635717,25.4006844264893,29.4393943758417,27.8554887154117,25.3768111518257,26.0499065226523,28.6493192873714,27.161848327018,27.6850563045656,27.8019475878144,23.0330546603586,24.7221587254608,21.1219668761498,26.4448267392828,22.278730981528,26.9960424966913,24.3238432203126,25.9337970096503,28.428407271924,24.6045975170069,26.0348587307217,20.209013431704,27.7808417481521,23.8124899755243,25.8389597371627,25.8555200906511,21.4619454828857,28.8206529988021,28.4539573699023,28.1854256010066,27.2576318243199,24.7068175919023
2012-07-15,43.679683213241,45.342368703461,35.7432990371749,41.6977766624357,41.1399007924668,32.7382174830722,32.1585534340122,41.5721900844255,41.166800357156,40.5209481393581,41.8451900077446,30.4534516155359,31.3198833472256,26.61125222552,42.7959317352811,44.691661565826,38.4164462763618,43.9135748273385,34.4095907794206,41.8645934761302,33.7351792380671,32.8821517675455,45.0574940709576,43.3996073451796,38.5584404380544,41.271854971071,31.6828669268431,41.3104284272765,40.3578441402622,40.4719184076444,41.2588181538525,35.6041773363553,31.1932717259603
2012-07-16,29.2892188866733,37.1136607311296,29.1790429462773,28.3240542543753,31.8514090728649,24.7989436547589,27.0080692666263,28.6343285328005,31.2093516699605,29.2435121857839,30.4296446922027,17.7730082567886,22.1416393075885,12.3093225341397,29.1597179125781,35.414949469586,29.2442004548322,30.0154917387091,25.2011040371382,30.9743368664007,22.8759187328209,25.5943518248191,36.3213146949031,34.1750232483765,27.679944792149,32.5552296376804,26.0240122762427,33.8447222370911,31.1612795693046,30.967450036854,28.7651416307597,28.9923838683094,22.3163907333946
2012-07-17,28.9369662491927,31.4451952926394,30.8533158718116,33.8915943952474,31.9021412346286,27.7756196716733,30.3476756374578,32.2351256912017,27.8948413092386,28.8623231537865,30.315702914839,18.4996848700618,24.3034878278839,14.7177735498214,30.0215123236575,31.2287063090063,27.0144778652093,29.3103313735636,25.7097362274111,30.8769990946764,21.889778332129,27.8783007839591,30.8717380875114,30.5222787227335,29.7308673324295,31.6377384131928,29.5408872933204,31.1107056357388,30.9883106119813,30.5250479281649,30.9859304225827,31.1771402446547,25.1947532062288
2012-07-18,40.563421962921,41.5946048624029,40.3186281615222,37.8580992460027,45.0909657726025,35.9504257598268,40.516968152482,37.8066671901973,35.3495266612381,35.532860135143,36.5181433040568,23.6689421375812,32.0948196754908,17.2875399262658,39.3177453937891,42.2092854915366,36.7929746636286,40.1449580592086,34.966834339757,43.1143211400602,29.2915179542212,37.5737555956115,40.8582233237269,37.3702658522108,33.2019365588495,43.7488427318955,39.139425371842,39.0860835579066,44.1900078956405,43.4774986288706,36.4562204433273,42.8668916597818,32.7789655713052
2012-07-19,59.040172601479,63.5455504221255,53.3244228668127,45.7065392836826,59.200282291827,46.4005443022969,50.6549564118168,46.8200040607945,41.3049023208955,43.1830753954623,43.4251089253423,29.1550215874072,39.7370447820324,20.8907780625221,53.6904571252117,62.6510753477705,45.9422952334133,58.9507568862624,43.5785946237289,56.1061215089227,36.4110834384477,46.6994290899726,63.423837514233,40.4907992394401,52.3388091288059,59.0042551186897,48.9869691476847,58.4140905412631,56.4159651979588,55.8967084826507,44.6616086344232,54.1295597631847,41.2452763274298
2012-07-20,41.6566567661983,43.8531886418489,44.2706889847174,42.463248725053,46.6005853130155,40.3592520599937,45.4561613379074,42.0241628980415,40.7723801411412,40.4429707534621,41.5618556828034,28.403449531689,36.7688695038755,22.4545485971332,41.7188545701543,44.0866626987452,41.1243914702193,41.6158884440659,39.0389193363798,44.8814332051759,33.9294017213736,42.0390480006151,43.2248918639346,43.3597687126686,36.4409475503709,45.7507335818054,44.1429364385912,42.3484954580724,46.07087469527,45.4502801045587,41.1470749578058,46.3826601685157,37.4029024026105
2012-07-21,46.5391091114298,45.8402921506454,47.1600791376953,53.9648429516221,48.0032486576424,44.9188553952092,49.0568878989665,52.5761394587135,50.6125667635995,51.4717814885086,51.6538994190493,39.0680818533103,43.7769168392129,34.6709748382841,48.9698654390456,46.1476077814593,49.4631314177799,46.5910993960826,45.529925979412,48.5382676153556,43.5672523685118,46.9837347679015,45.3255509144787,51.0548938605269,38.805843471874,47.9305563816679,48.1628662880393,44.8036239643981,48.3540151523288,48.2704111438163,52.3894280766386,48.835395495554,43.5588081460577
2012-07-22,34.7468180274409,39.4574404727428,37.606820519677,35.2927390906883,40.4209052480559,35.0771828833169,36.7932359462761,35.6315779305838,33.8143306684665,35.5203340153124,33.6935868998208,28.500671938937,32.6520097412326,23.9577493311712,35.3557478913318,39.2887974017829,37.5739375306397,35.3536222387076,35.2199166693264,39.6413955545098,32.5410105578704,35.7752602233667,39.2406583145956,30.7055777475184,36.5452448741509,39.1138837498756,36.0959940183271,38.1278242230486,40.8724645058365,40.3376960717641,35.0207512791603,38.7365806696357,32.9239559740492
2012-07-23,25.4983721686494,25.6294701042569,23.8723757746283,30.2006776288291,25.6449483425257,23.4879849313206,22.6878746305267,29.4769615252948,29.9475673523771,29.4669298235732,30.0387391206251,23.9323372935978,23.3299947685363,22.3967901430254,27.2374067016997,25.7316713938191,27.3836164721629,25.9630358456297,24.7797204067027,26.9723397898201,25.3236711397144,23.5444803914282,25.7102708724014,31.3813203307919,26.1915112155134,25.0884073687855,22.6856723788925,24.9893171097,26.309728242574,26.3460601059829,29.6789660391017,23.9519395607409,23.0700154117871
2012-07-24,24.5722628804736,23.5607668032205,23.1303260479069,21.7275115861409,24.2038563154382,22.6135229321311,22.8360798324497,22.1764966561032,21.2279023370048,22.0077576073698,21.3236877515428,22.180162172898,22.5363101281379,21.7302407939984,23.5897402853273,23.7739345363317,22.8855914494111,24.0491737623573,22.8626021378177,23.8786465093686,22.518122898689,22.8337147145412,23.1767175941913,19.6089978208605,22.1524092690867,24.2602721647367,22.7054116326483,23.1501754237348,23.8957159238858,23.8871029770248,21.9381127264103,23.3688023216007,22.5044510824726
2012-07-25,31.0951179321386,29.4766554684621,29.4981350447321,27.6907233511159,32.2843496051673,28.84963769142,28.8263291451714,28.1977123113771,27.3598039515874,27.7250807748724,27.4807863622193,27.7688793476351,28.4925985979471,26.9140591259213,29.9367610780352,30.218754178121,28.9036173849413,30.3961633754448,29.2728103333181,31.7110343191486,28.2151219844504,29.1120059429887,28.9636994011593,26.8340169764582,28.6523368383123,31.4911753024889,28.644461657443,28.9238773473384,32.0544027107381,31.8193929688805,27.6957739907523,30.4017101856297,28.5330841296524
2012-07-26,38.0328599232254,38.6563608872483,38.2496873822646,37.7951193292333,39.8888495484819,37.2738951661457,36.7837227354419,38.7697521077543,41.7474683408191,41.3524301794743,39.7920922684097,37.7695429226812,37.2036491433682,35.3144138260001,38.7577259770247,38.7974905652932,42.5731582575425,37.6612581813535,39.2721853699857,40.6005742605226,40.139631658195,37.6864662885634,37.7893159262323,39.4412389883052,39.6741791153073,39.6525021837746,36.6524568066542,38.852031063475,40.8761258920181,40.9150613663335,39.5385132462503,38.1379520345817,36.724013319944
2012-07-27,48.4984580361696,48.7499693305214,41.5331193314421,42.2007315625627,45.526375085106,38.546910484189,38.8436045870914,43.1757073977579,43.0730611405681,43.3489051029026,42.8883377830478,36.0466719927642,37.3226835008298,32.3255177389625,46.3737246679388,48.271242733599,43.6448469133082,47.9313552844673,39.9827175897091,45.6825186810003,39.4502413696117,38.9780531633722,48.0444412102345,41.6310376184322,42.3010390100411,46.2324588962699,38.3020985202282,45.705418639293,44.6888396193703,44.9177654518667,43.090748098587,41.2710322657976,37.1429749239157
2012-07-28,38.2505430298773,38.6464465663673,38.8850062187486,38.8359852915848,39.9044822452527,37.3288181516264,37.9953404436413,38.8358663914236,39.0411952409764,38.8251432323548,38.9186493226532,31.8585905965064,34.8203910544766,28.4905814504573,38.5756427113843,38.9464180806459,38.9734375089647,38.4505470594796,36.6273427227874,39.9941250140075,35.0019242731307,37.0613142881434,38.7847555440958,39.529619878787,41.996660117979,39.0161395011315,37.6615425527469,39.0295601865305,40.265404177457,40.078561397576,38.7095258330376,38.938616200088,35.2727398381507
2012-07-29,39.8804410161562,48.7375691681097,40.4606591872182,37.1799437022078,41.1742404432196,36.6804111275312,37.2798888640245,37.5359698770091,34.1969197796248,36.5805262089343,34.9356426349038,31.4273310995245,34.1133603988033,28.399120068055,38.9271239991484,46.4405929211482,37.6676018920502,40.5266327168565,35.7994552318589,39.7268578663315,34.1767541196932,36.1514236584948,47.7408755938135,30.4146707441601,43.2064188547782,42.8266178013682,36.6650966359601,46.7078891850833,39.7110804176537,39.6103352647116,36.8427649420345,38.6168864214383,34.6471630957062
2012-07-30,36.0158024071261,36.5361400327789,34.4615453784801,40.1103409312608,35.779199678902,32.0449629678392,33.1512736301665,38.9827463619327,37.3858645560895,37.4047975246227,38.6073176533508,24.9651012254783,28.8403119253925,20.540484237858,37.1341358519181,36.4858290207197,34.984786294776,36.6258471013018,31.1438668876157,36.4802595346824,29.1787804625646,31.7627467942066,36.8430139410052,39.632845049368,38.0236565884523,35.2919036556878,32.649295757958,36.0102021287722,35.7575545841336,35.695012689379,38.5956794687542,34.236963508383,29.3912486631341
2012-07-31,31.0183160780287,32.4807619178596,37.6938095337741,39.0921440435083,34.2306854722244,38.9410172805906,37.8976701013319,38.6528675497208,43.3280344515626,41.3106729228341,41.4517855781997,40.7896345038138,39.1756311894084,41.1347147054427,34.4781261328617,32.4687600300795,40.4780216268619,31.5265271330304,39.0592932456595,35.3451720881759,40.8338772456063,38.3343643835554,32.2896228140996,44.9862007316042,41.7876294963878,34.0769738738925,38.2917066804732,36.0716330014667,35.9082724863533,35.9323080891562,39.9357171305567,36.5510334558734,39.0391811421605
2012-08-01,27.3650324494136,30.8172624631982,31.3770095806194,26.9627704474619,29.1462990535033,32.0114092104576,29.4409641270203,27.560922090138,33.1276762182752,29.8578784131827,31.147878428248,34.0268668440515,31.7231881586657,35.5745936258696,27.6473526153687,30.1063489757647,30.3091147161353,27.6200880781655,31.2280481807775,28.8672505477189,32.525079068955,30.3103262946963,30.4764076836437,36.7049836851986,39.2035258486988,29.5560402981654,29.931404664197,33.2344690429493,29.388563466924,29.3676499790201,28.4918127149666,29.2366312703215,32.0234665899523
2012-08-02,16.9505902614972,19.1060882243396,16.824669179716,20.7626834516123,16.1862728665174,15.4322770838272,15.9269136728899,19.6527469972854,16.123539476682,17.814102162331,17.7616737768639,13.231733117801,14.4023470736424,12.2693202276895,17.8886623337794,18.2612324570188,15.9237935962023,17.3004928636218,14.7313132084834,16.2228281417502,14.2305453395032,15.1601358788449,18.6598107209803,15.4259639407938,17.7432570990203,17.1995131446574,15.7013276634543,18.8507598297422,15.4847578922059,15.5525506951446,19.156513754547,15.8358424446639,14.6570047533262
2012-08-03,18.5439045552589,20.6658863917247,18.0079249015321,17.6587528735962,16.5420084389729,16.616344891362,17.750621780603,17.4129007627579,14.4756876920211,16.2144392242275,15.595934374091,14.1005301418987,15.670541809998,13.4942963572193,17.8861931140532,19.5908379612258,15.923440268771,18.6588043645002,15.4832228414673,15.9849519875612,14.8908141510227,16.4666633388978,20.4106988488994,12.4318627502217,17.489561323815,18.0552943368209,17.4764965230243,20.0881056718701,15.4769733149295,15.6527916278544,17.0295166363183,16.9434910758703,15.9691819290834
2012-08-04,31.0836687352714,26.0228560919116,22.7552601072137,26.4308378050608,28.2317316423225,21.5344774862747,21.9443696594899,27.2340072604661,26.6582943881681,27.3605134775085,26.5303204990065,19.9249812847531,21.0135122277409,16.1278085977241,29.6193745222922,27.2775213688972,27.6247703782687,30.5187086738682,23.8379082038695,29.5491452342747,23.3468426485528,22.6226974888921,26.5324669008077,24.6248840200538,21.8704876406154,26.8436727674281,21.5761262542444,23.0807824365582,28.7112146329957,28.8549217873838,27.0858508733627,24.5650474397302,20.5473869314558
2012-08-05,18.0993466804815,17.7862797127703,19.4895170310016,19.1270785321349,21.5169485652604,19.2290109964082,19.7454954010351,19.5350247105112,21.0011476440585,20.7001998490351,19.9564721711747,17.4675294299539,18.6973006912893,15.179117058206,18.9644985349776,18.6190934089651,21.885017369095,18.2046685998377,20.2389143899484,21.8632276309174,19.5158036201869,19.9089235462911,17.9585107561261,20.3227257290357,18.6644406235248,19.885626521721,19.5522561677029,17.7041845887382,22.7008453077462,22.4241749783828,19.7015649667545,20.882004725511,18.5285104393671
